GR-IDENTIFICACAO-UORG,IT-NO-UNIDADE-ORGANIZACIONAL,IT-SG-UNIDADE-ORGANIZACIONAL,IT-CO-ORGAO-SIORG,IT-CO-UORG-SIORG
26271000000373,SECRET FAC MEDICINA,FM/SEC,000470,0000000000
26271000000375,FAC CIENCIAS DA SAUDE,FS,000470,0000016193
26271000000376,ASSIST FAC CIÊNCIAS DA SAÚDE,FSD,000470,0000000000
26271000000377,COORD BIOTÉRIO CENTRAL FAC CIÊN SAÚDE,FSD,000470,0000000000
26271000000378,SECRET FAC CIÊNCIAS DA SAÚDE,FSD,000470,0000000000
26271000000379,SECRET APOIO DIDÁTICO FAC CIÊNCIAS SAÚDE,FSD,000470,0000000000
26271000000380,SECRET CURSO PÓS-GRAD CIÊNCIAS SAÚDE,FSD,000470,0000000000
26271000000382,SECRET CURSO GRAD FAC CIÊNCIAS SAÚDE,FSD,000470,0000000000
26271000000384,COORD CURSO GRAD CIÊNCIAS FARMACÊUTICAS,FSD,000470,0000000000
26271000000385,DEPTO SAUDE COLETIVA,FS/DSC,000470,0000043244
26271000000386,SECRET DEPTO SAÚDE COLETIVA,DSC,000470,0000000000
26271000000387,DEPTO ENFERMAGEM,FS/ENF,000470,0000043242
26271000000388,COORD CURSO GRAD ENFERMAGEM,ENF,000470,0000000000
26271000000389,DEPTO NUTRICAO,FS/NUT,000470,0000043241
26271000000392,DEPTO ODONTOLOGIA,FS/ODT,000470,0000043243
26271000000394,FAC TECNOLOGIA,FT,000470,0000016200
26271000000395,ASSIST FAC TECNOLOGIA,FTD,000470,0000000000
26271000000396,SECRET FAC TECNOLOGIA,FT/SEC,000470,0000000000
26271000000398,DEPTO ENGENHARIA FLORESTAL,FT/EFL,000470,0000024477
26271000000399,SECRET DEPTO ENG FLORESTAL,EFL,000470,0000000000
26271000000401,COORD CURSO PÓS-GRAD CIÊNC AMBIENT FLORE,EFL,000470,0000000000
26271000000402,DEPTO ENGENHARIA CIVIL E AMBIENTAL,FT/ENC,000470,0000024474
26271000000408,DEPTO ENGENHARIA ELETRICA,FT/ENE,000470,0000024475
26271000000409,SECRET DEPTO ENG ELÉTRICA,ENE,000470,0000000000
26271000000414,DEPARTAMENTO DE ENGENHARIA MECANICA,FT/ENM,000470,0000024476
26271000000415,SECRET DEPTO ENG MECÂNICA,ENM,000470,0000000000
26271000000420,INST CIENCIAS BIOLOGICAS,IBD,000470,0000016169
26271000000421,ASSIST INST CIÊNCIAS BIOLÓGICAS,IBD,000470,0000000000
26271000000422,SECRET INST CIÊNCIAS BIOLÓGICAS,IBD,000470,0000000000
26271000000423,SECRET CURSO GRAD CIÊNCIAS BIOLÓGICAS,IBD,000470,0000000000
26271000000425,COORD CURSO GRAD CIENCIAS BIOLOGICAS NOT,IBD,000470,0000000000
26271000000427,DEPTO BOTANICA,IB/BOT,000470,0000024292
26271000000429,DEPTO BIOLOGIA CELULAR,IB/CEL,000470,0000024283
26271000000431,DEPTO CIENCIAS FISIOLOGICAS,IB/CFS,000470,0000024287
26271000000432,DEPTO ECOLOGIA,IB/ECL,000470,0000024290
26271000000434,DEPTO FITOPATOLOGIA,IB/FIT,000470,0000024291
26271000000436,DEPTO GENETICA E MORFOLOGIA,IB/GEM,000470,0000024288
26271000000437,DEPTO ZOOLOGIA,IB/ZOO,000470,0000024294
26271000000438,INST CIENCIAS SOCIAIS,ICS,000470,0000024510
26271000000439,ASSIST INST CIÊNCIAS SOCIAIS,ICS,000470,0000000000
26271000000440,SECRET INST CIÊNCIAS SOCIAIS,ICS,000470,0000000000
26271000000442,SECRET CURSO GRAD CIÊNCIAS SOCIAIS,ICS,000470,0000000000
26271000000444,DEPARTAMENTO DE ESTUDOS LATINO AMERICANO,ICS/ELA,000470,0000024549
26271000000445,SECRET CEPPAC,CEPPAC,000470,0000000000
26271000000446,DEPTO ANTROPOLOGIA,ICS/DAN,000470,0000024548
26271000000448,DEPARTAMENTO DE SOCIOLOGIA,ICS/SOL,000470,0000024547
26271000000450,INST ARTES,IDA,000470,0000016110
26271000000451,ASSIST INST ARTES,IDA,000470,0000000000
26271000000452,SECRET INST ARTES,IDA,000470,0000000000
26271000000454,SECRET CURSO GRAD ARTES NOTURNO,IDA,000470,0000000000
26271000000455,COORD EXTENSÃO/IdA,IDA,000470,0000000000
26271000000456,"COORD CENTRO DOCUM, ACERVOS E DIVULGAÇÃO",IDA,000470,0000000000
26271000000457,DEPTO ARTES CENICAS,IDA/CEN,000470,0000016115
26271000000459,SECRET DEPTO ARTES CÊNICAS,CEN,000470,0000000000
26271000000460,DEPTO MUSICA,IDA/MUS,000470,0000016116
26271000000462,SECRET DEPTO MÚSICA,MUS,000470,0000000000
26271000000463,DEPTO ARTES VISUAIS,IDA/VIS,000470,0000016113
26271000000464,SECRET DEPTO ARTES VISUAIS,VIS,000470,0000000000
26271000000469,INST CIENCIAS EXATAS,IED,000470,0000016173
26271000000470,ASSIST INST CIÊNCIAS EXATAS,IED,000470,0000000000
26271000000471,SECRET INST CIÊNCIAS EXATAS,IED,000470,0000000000
26271000000472,COORD EXTENSÃO/IED,IED,000470,0000000000
26271000000473,DEPTO CIENCIAS DA COMPUTACAO,IE/CIC,000470,0000024305
26271000000474,SECRET DEPTO CIÊNCIA DA COMPUTAÇÃO,CIC,000470,0000000000
26271000000475,SECRET CURSO GRAD CIENCIAS COMPUT NOTURN,CIC,000470,0000000000
26271000000479,DEPTO ESTATISTICA,IE/EST,000470,0000024303
26271000000480,SECRET DEPTO ESTATÍSTICA,EST,000470,0000000000
26271000000483,DEPTO MATEMATICA,IE/MAT,000470,0000024298
26271000000484,SECRET DEPTO MATEMÁTICA,MAT,000470,0000000000
26271000000487,SECRET CURSO GRAD MATEMÁTICA NOTURNO,MAT,000470,0000000000
26271000000489,INSTITUTO DE FISICA,IFD,000470,0000067710
26271000000490,ASSIST INST FÍSICA,IFD,000470,0000000000
26271000000491,SECRET INST FÍSICA,IFD,000470,0000000000
26271000000493,CHEFE DO ARQUIVO / DCF,DCF,000470,0000000000
26271000000498,INST GEOCIENCIAS,IGD,000470,0000016175
26271000000499,SECRET INST GEOCIÊNCIAS,IGD,000470,0000000000
26271000000501,SECRET CURSO GRAD GEOCIÊNCIAS,IGD,000470,0000000000
26271000000503,COORD EXTENSÃO/IGD,IGD,000470,0000000000
26271000000507,OBSERVATORIO SISMOLOGICO,IG/SIS,000470,0000024336
26271000000508,SECRET OBSERVATÓRIO SISMOLÓGICO,SIS,000470,0000000000
26271000000509,INST CIENCIAS HUMANAS,ICH,000470,0000016174
26271000000510,ASSIST INST CIÊNCIAS HUMANAS,IHD,000470,0000000000
26271000000511,SECRET INST CIÊNCIAS HUMANAS,IHD,000470,0000000000
26271000000513,DEPTO ECONOMIA,FACE/ECO,000470,0000024313
26271000000515,COORD CURSO POS-GRAD ECONOMIA,ECO,000470,0000000000
26271000000516,SECRET DEPTO ECONOMIA,ECO,000470,0000000000
26271000000517,DEPTO FILOSOFIA,ICH/FIL,000470,0000024331
26271000000518,SECRET DEPTO FILOSOFIA,FIL,000470,0000000000
26271000000520,DEPTO GEOGRAFIA,ICH/GEA,000470,0000024332
26271000000521,SECRET DEPTO GEOGRAFIA,GEA,000470,0000000000
26271000000524,DEPTO HISTORIA,ICH/HIS,000470,0000024333
26271000000525,SECRET DEPTO HISTÓRIA,HIS,000470,0000000000
26271000000526,COORD CURSO GRAD HISTORIA,HIS,000470,0000000000
26271000000528,DEPTO SERVICO SOCIAL,ICH/SER,000470,0000024330
26271000000529,SECRET DEPTO SERVIÇO SOCIAL,SER,000470,0000000000
26271000000532,INSTITUTO DE LETRAS,ILD,000470,0000016179
26271000000533,ASSIST INST LETRAS,ILD,000470,0000000000
26271000000534,SECRETARIA DO INSTITUTO DE LETRAS,IL/SEC,000470,0000000000
26271000000537,SECRET CURSO LETRAS NOTURNO,ILD,000470,0000000000
26271000000539,DEPTO LINGUAS ESTRANGEIRAS E TRADUCAO,IL/LET,000470,0000024363
26271000000540,SECRET DEPTO LINGUAS ESTRANG E TRADUCAO,LET,000470,0000000000
26271000000542,COORD CURSO PÓS-GRAD LÍNGUAS ESTR TRADUÇ,LET,000470,0000000000
26271000000543,"DEPTO LINGUISTICA, PORT. LING. CLASSICAS",IL/LIP,000470,0000024337
26271000000545,DEPTO TEORIA LITERARIA E LITERATURA,IL/TEL,000470,0000024359
26271000000547,ENCARREGADO DE SERVICOS GERAIS - TEL,TEL,000470,0000000000
26271000000548,INST PSICOLOGIA,IP,000470,0000016182
26271000000550,ASSIST INST PSICOLOGIA,IP,000470,0000000000
26271000000551,COORD CURSO GRAD PSICOLOGIA,IP,000470,0000000000
26271000000552,SECRETARIA DO INSTITUTO DE PSICOLOGIA,IP/SEC,000470,0000000000
26271000000555,CENTRO ATENDIM ESTUDOS PSICOLOGICOS,IP/CAEP,000470,0000043252
26271000000556,SECRET CENTRO ATEND ESTUDOS PSICOLÓGICOS,CAEP,000470,0000000000
26271000000557,DEPTO PSICOLOGIA CLINICA,IP/PCL,000470,0000024370
26271000000558,DEPTO PSICOLOGIA ESCOLAR DESENVOLVIMENTO,IP/PED,000470,0000024369
26271000000559,DEPTO PROCESSOS PSICOLOGICOS BASICOS,IP/PPB,000470,0000024368
26271000000560,SUPERVISÃO DE LABORATÓRIOS,PPB,000470,0000000000
26271000000561,DEPTO PSICOLOGIA SOCIAL E DO TRABALHO,IP/PST,000470,0000024371
26271000000562,INST CIÊNCIA POLÍTICA RELAÇÕES INTERNAC,IPR,000470,0000000000
26271000000563,ASSIST INST CIÊNCIA POLÍT REL INTERNAC,IPR,000470,0000000000
26271000000564,SECRET INST CIÊNCIA POLÍT REL INTERNAC,IPR,000470,0000000000
26271000000566,DEPTO CIÊNCIA POLÍTICA,POL,000470,0000000000
26271000000567,SECRET DEPTO CIÊNCIA POLÍTICA,POL,000470,0000000000
26271000000570,DEPTO RELACOES INTERNACIONAIS,REL,000470,0000000000
26271000000571,SECRET DEPTO RELAÇÕES INTERNACIONAIS,REL,000470,0000000000
26271000000574,INST QUIMICA,IQD,000470,0000043253
26271000000575,SECRETARIA DO INSTITUTO DE QUÍMICA,IQ/SEC,000470,0000000000
26271000000578,DRU/ENCARREGADO DE COCCAO DE ALIMENTOS,DRU,000470,0000000000
26271000000580,BANCO DE PESSOAS À ESPERA DE LOTAÇÃO,PARA/LOTAR,000470,0000000000
26271000000581,APOSENTADOS,APOSENTADO,000470,0000000000
26271000000582,PENSAO FEDERAL,PENSAO/FED,000470,0000000000
26271000000583,CEDIDOS À PRESIDÊNCIA DA REPÚBLICA,CEDIDOS/PR,000470,0000000000
26271000000584,CEDIDOS - EM GERAL,CEDIDOS,000470,0000000000
26271000000585,SECRETARIA DE PATRIMONIO IMOBILIARIO,SPI,000470,0000024256
26271000000586,DIRET RESTAURANTE UNIVERSITARIO,DAC/DRU,000470,0000201271
26271000000247,COORD ADMIN ESTACAO EXPERIMENTAL DE BIOL,IBD/CAEEB,000470,0000000000
26271000000248,HOSP-CENTRO ALTA COMPLEXIDADE ONCOLOGIA,HUB/DASA,000470,0000000000
26271000000249,HOSP-DIRET-ADJUNTO EXECUTIVO,HUB/DAE,000470,0000000000
26271000000254,HOSP-DIV SERVICO SOCIAL,HUB/DAAA,000470,0000000000
26271000000257,HOSPITAL DA UNIVERSIDADE DE BRASILIA,HUB/UNB,000470,0000016205
26271000000258,HOSP-CENTRO APOIO AO SERVIDOR,HUB/DAAA,000470,0000000000
26271000000261,CENTRO DESENVOLVIMENTO SUSTENTAVEL,CDS,000470,0000024892
26271000000263,SECRET CENTRO DESENVOL SUSTENTAVEL,CDS/SEC,000470,0000000000
26271000000264,CENTRO DE APOIO AO DESENV TECNOLOGICO,DPI/CDT,000470,0000024886
26271000000265,ASSIST CENTRO DESENVOLV TECNOLÓGICO,CDT,000470,0000000000
26271000000266,COORD PROJETOS,CDT/PROJ,000470,0000000000
26271000000267,CENTRO DE EDUCACAO A DISTANCIA,CEAD,000470,0000024887
26271000000269,DIRET NÚCLEO UnB VIRTUAL,CEAD,000470,0000000000
26271000000270,COORDENACAO ACADEMICA DO CEAD,CEAD/CAC,000470,0000244831
26271000000271,CENTRO ESTUDOS AVANCADOS MULTIDISCIPLIN,CEAM,000470,0000024729
26271000000272,SECRET CENTRO ESTUDOS AVANÇADOS MULTIDIS,CEAM/SEC,000470,0000000000
26271000000274,SERV MICROFILMAGEM,COGED/MICR,000470,0000000000
26271000000275,COORD DA GRAFICA DO VIS,COORD/VIS,000470,0000000000
26271000000276,CENTRO FORMACAO REC HUMANOS EM TRANSPORT,FT/CEFTRU,000470,0000024890
26271000000596,CENTRO REF. CONS. NATU. RECUP. A. DEGRAD,CRAD,000470,0000000000
26271000000591,DEPARTAMENTO DE DESIGN,IDA/DIN,000470,0000241194
26271000000601,CENTRO EST. AVANC. GOVERNO ADMIN PUBLICA,CEAG,000470,0000000000
26271000000602,CENTRO POL. DIR. ECON. E TECNO. CIMUNIC.,CCOM/FAC,000470,0000000000
26271000000603,PROGRAMA DE POS-GRAD. EM ADMINITRACAO,PPGA,000470,0000256406
26271000000592,FACULDADE DE PLANALTINA,FUP,000470,0000093614
26271000000588,INSTITUTO DE CIENCIA POLITICA,IPOL,000470,0000024551
26271000000589,INSTITUTO DE RELACOES INTERNACIONAIS,IREL,000470,0000024552
26271000000600,CENTRO PESQ. APLIC. BAMBU FIBRAS NATURAI,CPAB,000470,0000000000
26271000000597,FAC DE CIENCIAS E TECNOLOGIAS EM SAUDE,FCTS,000470,0000093612
26271000000598,FAC CIENCIAS E TECNOLOGIAS EM ENGENHARIA,FCTE,000470,0000093613
26271000000605,FACULDADE DE CIENCIA DA INFORMACAO,FCI,000470,0000024386
26271000000606,DECANATO DE GESTAO DE PESSOAS,DGP,000470,0000117978
26271000000607,"DECANATO DE PLANEJAMENTO,ORCAMENTO E AVA",DPO,000470,0000117979
26271000000608,CENTRO UNB CERRADO,CER,000470,0000115820
26271000000656,DEPARTAMENTO DE FARMACIA,FS/FAR,000470,0000241147
26271000000647,GABINETE DO DECANATO DE GESTAO DE PESSOA,GAB/DGP,000470,0000241150
26271000000648,COORDENADORIA DE CONTROLE INTERNO,ASCOL/CI,000470,0000240970
26271000000651,COORDENADORIA DE ARQUIVOS FUNCIONAIS,COARQ/ASCO,000470,0000240971
26271000000652,COORDENADORIA DE SAUDE OCUPACIONAL,CSO/DGP,000470,0000241003
26271000000653,COORDENADORIA DE ORIENTACAO A LEGISLACAO,COLEP/ASCO,000470,0000240973
26271000000657,DIRETORIA DE PROCESSOS ORGANIZACIONAIS,DPR/DPO,000470,0000240940
26271000000658,DIRETORIA DE AVALIACAO E INFORMACOES GER,DAI/DPO,000470,0000240941
26271000000659,SECRETARIA DE INFRAESTRUTURA,INFRA,000470,0000241053
26271000000660,DIRETORIA DE IMPORTACAO E EXPORTACAO,DAF/DIMEX,000470,0000043293
26271000000661,UORGS CANCELADAS NO SISTEMA,EXTINTAS,000470,0000000000
26271000000662,ASSESS DE ACOMP E MEDIACAO DE CONDUTA,GRE/AAMC,000470,0000241040
26271000000663,OUVIDORIA UNB,GRE/OUV,000470,0000201274
26271000000664,COORD DE ESTRAT AMBIENTAIS SUSTENTAVEIS,CEAS/GRE,000470,0000000000
26271000000665,COORDENACAO DE LICITACOES,DIRAD/COOL,000470,0000257741
26271000000666,COORD DE GESTAO DOS ESPACOS COMUNS,DIRAE/COGE,000470,0000257745
26271000000667,COORDENACAO DE ALMOXARIFADO,DIRAD/CALM,000470,0000043363
26271000000668,COORDENACAO GERAL DE ADMINISTRACAO,DIRAE/COAD,000470,0000089008
26271000000669,GERENCIA DOS ESPACOS DE USO COMUM,DIRAE/GEC,000470,0000043198
26271000000671,APOIO ADMINISTRATIVO,ACE/APOIO,000470,0000241174
26271000000672,COORDENACAO DE ARQUIVO PERMANENTE,ACE/COAP,000470,0000241104
26271000000673,COORDENACAO DE GESTAO DE DOCUMENTOS,ACE/COGED,000470,0000201273
26271000000674,COORDENACAO DE PROTOCOLO,ACE/COP,000470,0000241103
26271000000675,"ASSES DO DECANATO DE PLANEJ,ORCAM E AVAL",DPO/ASSESS,000470,0000240966
26271000000676,COORD. DE AVALIACAO INSTITUCIONAL,DAI/CAI,000470,0000240945
26271000000677,COORD. DE ESTATISTICAS INSTITUCIONAIS,DAI/CEI,000470,0000240947
26271000000678,COORD. DE ACOMPANHAMENTO ORCAMENTARIO,DOR/CAOR,000470,0000240948
26271000000679,COORD. DE PROGRAMACAO ORCAMENTARIA,DOR/CPOR,000470,0000240952
26271000000680,COORD. DE PLAN. E APOIO A GOVERNANCA,DPL/CPAG,000470,0000240957
26271000000681,COORD. DE APOIO A INT. E GESTAO DE RISCO,DPL/CAIGR,000470,0000240955
26271000000682,COORD. DE ESTRUTURA ORGANIZACIONAL,DPR/CES,000470,0000240958
26271000000683,COORD DE GERENCIAMENTO DE PROCESSOS,DPR/CGP,000470,0000240962
26271000000684,"SECRET DO DECANATO DE PLANEJ,ORCA E AVAL",DPO/SEC,000470,0000240967
26271000000685,COORD. DE MANUTENCAO E INSTALACOES,DIMAP/CMI,000470,0000257767
26271000000686,COORD. DE MANUTENCAO PREDIAL,DIMAP/CMP,000470,0000257766
26271000000687,COORD. DE ADEQUACOES E REFORMAS,DIMAP/CAR,000470,0000257764
26271000000688,COORDENACAO DE PAISAGISMO E DEDETIZACAO,DIRAE/COPS,000470,0000089013
26271000000689,COORDENACAO DE CONSERVACAO E LIMPEZA,DIRAE/COCL,000470,0000262192
26271000000690,COORDENADORIA DE CONTROLE DE VIAGENS,DACP/CCV,000470,0000043299
26271000000691,COORD DE ACOMPANHAMENTO DE GESTAO DO HUB,ASC/CGHUB,000470,0000241093
26271000000692,COORD. DE ANALISE E INSTRUCAO PROCESSUAL,DCO/CAIP,000470,0000241045
26271000000693,COORD. DE CONTRATOS ADMINISTRATIVOS,DCO/CCONT,000470,0000000000
26271000000694,"COORDENADORIA DE TRANSPARENCIA, GESTAO F",DCF/CTGC,000470,0000043300
26271000000695,COORDENADORIA DE LIQUIDACAO DA DESPESA,DCF/CLD,000470,0000241009
26271000000696,COORDENADORIA DE EXECUCAO FINANCEIRA,DCF/CEF,000470,0000043298
26271000000697,COORDENADORIA DE EMPENHO,DCF/CEO,000470,0000043297
26271000000698,COORDENADORIA DE PRESTACAO DE CONTAS DE,DCF/CPC,000470,0000043295
26271000000699,COORDENADORIA DE INSTRUCAO CONTABIL E FI,DCF/CIC,000470,0000257675
26271000000700,COORDENADORIA DE CONTRATOS DE GESTAO,DCA/CGT,000470,0000241031
26271000000701,DIVISAO DE DESPACHO ADUANEIRO,CCE/DDA,000470,0000241054
26271000000702,COORDENADORIA DE COMERCIO EXTERIOR,DIMEX/CCE,000470,0000241056
26271000000703,COORD DE CONTRATOS SERVICOS SOB DEMANDA,DCA/CSD,000470,0000241084
26271000000704,COORD DE CONTRATOS ESPECIAIS,DCA/CES,000470,0000241096
